match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,1,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,1,2,DA Warner,S Dhawan,TS Mills,0,0,0,0,0,0,0,0,0,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,1,S Dhawan,DA Warner,A Choudhary,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,2,2,DA Warner,S Dhawan,A Choudhary,0,0,0,0,0,0,4,0,4,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,1,MC Henriques,S Dhawan,YS Chahal,0,0,0,0,0,0,0,0,0,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,4,2,MC Henriques,S Dhawan,YS Chahal,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,1,S Dhawan,MC Henriques,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,5,2,MC Henriques,S Dhawan,S Aravind,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,1,S Dhawan,MC Henriques,SR Watson,0,0,0,0,0,0,4,0,4,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,6,2,S Dhawan,MC Henriques,SR Watson,0,0,0,0,0,0,4,0,4,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,1,S Dhawan,MC Henriques,TM Head,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,8,2,MC Henriques,S Dhawan,TM Head,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,1,MC Henriques,S Dhawan,STR Binny,0,0,0,0,0,0,1,0,1,,,
1,1,Sunrisers Hyderabad,Royal Challengers Bangalore,11,2,S Dhawan,MC Henriques,STR Binny,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,1,CH Gayle,Mandeep Singh,A Nehra,0,0,0,0,0,0,1,0,1,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,2,Mandeep Singh,CH Gayle,A Nehra,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,1,CH Gayle,Mandeep Singh,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,2,CH Gayle,Mandeep Singh,B Kumar,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,1,CH Gayle,Mandeep Singh,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,2,CH Gayle,Mandeep Singh,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,1,Mandeep Singh,CH Gayle,Rashid Khan,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,2,Mandeep Singh,CH Gayle,Rashid Khan,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,1,CH Gayle,TM Head,DJ Hooda,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,2,CH Gayle,TM Head,DJ Hooda,0,0,0,0,0,0,6,0,6,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,1,KM Jadhav,TM Head,MC Henriques,0,0,0,0,1,0,1,1,2,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,2,TM Head,KM Jadhav,MC Henriques,0,0,0,0,0,0,4,0,4,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,1,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
1,2,Royal Challengers Bangalore,Sunrisers Hyderabad,14,2,Sachin Baby,SR Watson,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,1,1,PA Patel,JC Buttler,AB Dinda,0,1,0,0,0,0,0,1,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,1,2,PA Patel,JC Buttler,AB Dinda,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Rising Pune Supergiant,2,1,JC Buttler,PA Patel,DL Chahar,0,0,0,0,0,0,4,0,4,,,
2,1,Mumbai Indians,Rising Pune Supergiant,2,2,JC Buttler,PA Patel,DL Chahar,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Rising Pune Supergiant,4,1,PA Patel,JC Buttler,BA Stokes,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,4,2,JC Buttler,PA Patel,BA Stokes,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Rising Pune Supergiant,5,1,PA Patel,JC Buttler,Imran Tahir,0,0,0,0,0,0,4,0,4,,,
2,1,Mumbai Indians,Rising Pune Supergiant,5,2,PA Patel,JC Buttler,Imran Tahir,0,0,0,0,0,0,0,0,0,PA Patel,bowled,
2,1,Mumbai Indians,Rising Pune Supergiant,9,1,AT Rayudu,N Rana,A Zampa,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,9,2,N Rana,AT Rayudu,A Zampa,0,0,0,0,0,0,0,0,0,,,
2,1,Mumbai Indians,Rising Pune Supergiant,10,1,N Rana,AT Rayudu,R Bhatia,0,0,0,0,0,0,1,0,1,,,
2,1,Mumbai Indians,Rising Pune Supergiant,10,2,AT Rayudu,N Rana,R Bhatia,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,1,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,2,MA Agarwal,AM Rahane,TG Southee,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,1,AM Rahane,MA Agarwal,HH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,2,AM Rahane,MA Agarwal,HH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,4,1,MA Agarwal,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,0,0,0,MA Agarwal,caught,RG Sharma
2,2,Rising Pune Supergiant,Mumbai Indians,4,2,SPD Smith,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,1,AM Rahane,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,2,SPD Smith,AM Rahane,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,1,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,2,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,1,SPD Smith,BA Stokes,KA Pollard,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,2,SPD Smith,BA Stokes,KA Pollard,0,0,0,0,0,0,1,0,1,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,1,SC Ganguly,BB McCullum,P Kumar,0,0,0,1,0,0,0,1,1,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,BB McCullum,SC Ganguly,P Kumar,0,0,0,0,0,0,0,0,0,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,1,BB McCullum,SC Ganguly,Z Khan,0,0,0,0,0,0,0,0,0,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,2,2,BB McCullum,SC Ganguly,Z Khan,0,0,0,0,0,0,4,0,4,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,1,BB McCullum,SC Ganguly,AA Noffke,0,5,0,0,0,0,0,5,5,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,4,2,BB McCullum,SC Ganguly,AA Noffke,0,0,0,0,0,0,6,0,6,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,1,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,0,0,0,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,9,2,BB McCullum,RT Ponting,JH Kallis,0,0,0,0,0,0,0,0,0,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,1,RT Ponting,BB McCullum,SB Joshi,0,0,0,0,0,0,1,0,1,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,10,2,BB McCullum,RT Ponting,SB Joshi,0,0,0,0,0,0,1,0,1,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,1,DJ Hussey,BB McCullum,CL White,0,0,0,0,0,0,4,0,4,,,
60,1,Kolkata Knight Riders,Royal Challengers Bangalore,15,2,DJ Hussey,BB McCullum,CL White,0,0,0,0,0,0,1,0,1,,,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,1,R Dravid,W Jaffer,I Sharma,0,0,0,0,0,0,0,0,0,R Dravid,bowled,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,2,2,V Kohli,W Jaffer,I Sharma,0,0,0,0,0,0,0,0,0,,,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,1,JH Kallis,W Jaffer,AB Agarkar,0,0,0,0,0,0,1,0,1,,,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,5,2,W Jaffer,JH Kallis,AB Agarkar,0,0,0,0,0,0,1,0,1,,,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,1,CL White,MV Boucher,SC Ganguly,0,0,0,0,0,0,1,0,1,,,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,8,2,MV Boucher,CL White,SC Ganguly,0,0,0,1,0,0,0,1,1,,,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,13,1,P Kumar,Z Khan,LR Shukla,0,0,0,0,0,0,6,0,6,,,
60,2,Royal Challengers Bangalore,Kolkata Knight Riders,13,2,P Kumar,Z Khan,LR Shukla,0,2,0,0,0,0,0,2,2,,,
61,1,Chennai Super Kings,Kings XI Punjab,1,1,PA Patel,ML Hayden,B Lee,0,0,0,0,0,0,0,0,0,,,
61,1,Chennai Super Kings,Kings XI Punjab,1,2,PA Patel,ML Hayden,B Lee,0,0,0,0,0,0,0,0,0,,,
61,1,Chennai Super Kings,Kings XI Punjab,2,1,PA Patel,ML Hayden,S Sreesanth,0,0,0,0,0,0,4,0,4,,,
61,1,Chennai Super Kings,Kings XI Punjab,2,2,PA Patel,ML Hayden,S Sreesanth,0,0,0,0,0,0,4,0,4,,,
61,1,Chennai Super Kings,Kings XI Punjab,6,1,ML Hayden,MEK Hussey,JR Hopes,0,0,0,0,0,0,4,0,4,,,
61,1,Chennai Super Kings,Kings XI Punjab,6,2,ML Hayden,MEK Hussey,JR Hopes,0,0,0,0,0,0,6,0,6,,,
61,1,Chennai Super Kings,Kings XI Punjab,7,1,ML Hayden,MEK Hussey,IK Pathan,0,0,0,0,0,0,4,0,4,,,
61,1,Chennai Super Kings,Kings XI Punjab,7,2,ML Hayden,MEK Hussey,IK Pathan,0,0,0,0,0,0,0,0,0,ML Hayden,bowled,
61,1,Chennai Super Kings,Kings XI Punjab,10,1,MEK Hussey,SK Raina,K Goel,0,0,0,0,0,0,2,0,2,,,
61,1,Chennai Super Kings,Kings XI Punjab,10,2,MEK Hussey,SK Raina,K Goel,0,0,0,0,0,0,1,0,1,,,
61,1,Chennai Super Kings,Kings XI Punjab,11,1,MEK Hussey,SK Raina,PP Chawla,0,0,0,0,0,0,6,0,6,,,
61,1,Chennai Super Kings,Kings XI Punjab,11,2,MEK Hussey,SK Raina,PP Chawla,0,0,0,0,0,0,1,0,1,,,
61,1,Chennai Super Kings,Kings XI Punjab,13,1,SK Raina,MEK Hussey,WA Mota,0,1,0,0,0,0,0,1,1,,,
61,1,Chennai Super Kings,Kings XI Punjab,13,2,SK Raina,MEK Hussey,WA Mota,0,0,0,0,0,0,0,0,0,SK Raina,caught,IK Pathan
61,2,Kings XI Punjab,Chennai Super Kings,1,1,K Goel,JR Hopes,JDP Oram,0,0,0,0,0,0,4,0,4,,,
61,2,Kings XI Punjab,Chennai Super Kings,1,2,K Goel,JR Hopes,JDP Oram,0,0,0,0,0,0,0,0,0,,,
61,2,Kings XI Punjab,Chennai Super Kings,2,1,K Goel,JR Hopes,MS Gony,0,0,0,0,0,0,1,0,1,,,
61,2,Kings XI Punjab,Chennai Super Kings,2,2,JR Hopes,K Goel,MS Gony,0,0,0,0,0,0,0,0,0,,,
61,2,Kings XI Punjab,Chennai Super Kings,7,1,KC Sangakkara,JR Hopes,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
61,2,Kings XI Punjab,Chennai Super Kings,7,2,JR Hopes,KC Sangakkara,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
61,2,Kings XI Punjab,Chennai Super Kings,8,1,JR Hopes,KC Sangakkara,P Amarnath,0,0,0,0,0,0,4,0,4,,,
61,2,Kings XI Punjab,Chennai Super Kings,8,2,JR Hopes,KC Sangakkara,P Amarnath,0,0,0,0,0,0,4,0,4,,,
61,2,Kings XI Punjab,Chennai Super Kings,9,1,JR Hopes,KC Sangakkara,Joginder Sharma,0,0,0,0,0,0,4,0,4,,,
61,2,Kings XI Punjab,Chennai Super Kings,9,2,JR Hopes,KC Sangakkara,Joginder Sharma,0,0,0,0,0,0,4,0,4,,,
118,1,Mumbai Indians,Chennai Super Kings,1,1,ST Jayasuriya,SR Tendulkar,MS Gony,0,0,0,0,0,0,1,0,1,,,
118,1,Mumbai Indians,Chennai Super Kings,1,2,SR Tendulkar,ST Jayasuriya,MS Gony,0,0,0,0,0,0,0,0,0,,,
118,1,Mumbai Indians,Chennai Super Kings,2,1,ST Jayasuriya,SR Tendulkar,T Thushara,0,0,0,1,0,0,0,1,1,,,
118,1,Mumbai Indians,Chennai Super Kings,2,2,SR Tendulkar,ST Jayasuriya,T Thushara,0,0,0,0,0,0,0,0,0,,,
118,1,Mumbai Indians,Chennai Super Kings,5,1,SR Tendulkar,ST Jayasuriya,A Flintoff,0,0,0,0,0,0,1,0,1,,,
118,1,Mumbai Indians,Chennai Super Kings,5,2,ST Jayasuriya,SR Tendulkar,A Flintoff,0,0,0,0,0,0,0,0,0,,,
118,2,Chennai Super Kings,Mumbai Indians,1,1,PA Patel,ML Hayden,SL Malinga,0,0,0,0,0,0,0,0,0,,,
118,2,Chennai Super Kings,Mumbai Indians,1,2,PA Patel,ML Hayden,SL Malinga,0,0,0,0,0,0,0,0,0,PA Patel,caught,SR Tendulkar
118,2,Chennai Super Kings,Mumbai Indians,3,1,SK Raina,ML Hayden,DJ Bravo,0,0,0,0,0,0,1,0,1,,,
118,2,Chennai Super Kings,Mumbai Indians,3,2,ML Hayden,SK Raina,DJ Bravo,0,0,0,0,0,0,0,0,0,,,
118,2,Chennai Super Kings,Mumbai Indians,7,1,ML Hayden,A Flintoff,RR Raje,0,0,0,0,0,0,4,0,4,,,
118,2,Chennai Super Kings,Mumbai Indians,7,2,ML Hayden,A Flintoff,RR Raje,0,0,0,0,0,0,4,0,4,,,
118,2,Chennai Super Kings,Mumbai Indians,8,1,ML Hayden,A Flintoff,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
118,2,Chennai Super Kings,Mumbai Indians,8,2,A Flintoff,ML Hayden,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
118,2,Chennai Super Kings,Mumbai Indians,9,1,A Flintoff,ML Hayden,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
118,2,Chennai Super Kings,Mumbai Indians,9,2,ML Hayden,A Flintoff,ST Jayasuriya,0,0,0,0,0,0,1,0,1,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,1,1,JD Ryder,RV Uthappa,AD Mascarenhas,0,0,0,0,0,0,0,0,0,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,1,2,JD Ryder,RV Uthappa,AD Mascarenhas,0,0,0,0,0,0,0,0,0,JD Ryder,caught,M Rawat
119,1,Royal Challengers Bangalore,Rajasthan Royals,2,1,RV Uthappa,KP Pietersen,Kamran Khan,0,0,0,0,0,0,0,0,0,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,2,2,RV Uthappa,KP Pietersen,Kamran Khan,0,0,0,1,0,0,0,1,1,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,4,1,RV Uthappa,KP Pietersen,MM Patel,0,0,0,0,0,0,0,0,0,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,4,2,RV Uthappa,KP Pietersen,MM Patel,0,0,0,0,0,0,0,0,0,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,9,1,KP Pietersen,R Dravid,T Henderson,0,0,0,0,0,0,4,0,4,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,9,2,KP Pietersen,R Dravid,T Henderson,0,0,0,0,0,0,1,0,1,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,12,1,R Dravid,V Kohli,SK Warne,0,0,0,0,0,0,2,0,2,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,12,2,R Dravid,V Kohli,SK Warne,0,0,0,0,0,0,1,0,1,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,13,1,R Dravid,B Akhil,YK Pathan,0,0,0,0,0,0,0,0,0,,,
119,1,Royal Challengers Bangalore,Rajasthan Royals,13,2,R Dravid,B Akhil,YK Pathan,0,0,0,0,0,0,0,0,0,,,
119,2,Rajasthan Royals,Royal Challengers Bangalore,2,1,Niraj Patel,GC Smith,DW Steyn,0,0,0,0,0,0,0,0,0,,,
119,2,Rajasthan Royals,Royal Challengers Bangalore,2,2,Niraj Patel,GC Smith,DW Steyn,0,0,0,0,0,0,1,0,1,,,
119,2,Rajasthan Royals,Royal Challengers Bangalore,6,1,Niraj Patel,T Henderson,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
119,2,Rajasthan Royals,Royal Challengers Bangalore,6,2,Niraj Patel,T Henderson,R Vinay Kumar,0,0,0,0,0,0,0,0,0,,,
119,2,Rajasthan Royals,Royal Challengers Bangalore,7,1,Niraj Patel,T Henderson,JD Ryder,0,0,0,0,0,0,0,0,0,,,
119,2,Rajasthan Royals,Royal Challengers Bangalore,7,2,Niraj Patel,T Henderson,JD Ryder,0,0,0,0,0,0,0,0,0,Niraj Patel,caught,A Kumble
119,2,Rajasthan Royals,Royal Challengers Bangalore,10,1,YK Pathan,RA Jadeja,A Kumble,0,0,0,0,0,0,1,0,1,,,
119,2,Rajasthan Royals,Royal Challengers Bangalore,10,2,RA Jadeja,YK Pathan,A Kumble,0,0,0,0,0,0,1,0,1,,,
175,1,Kolkata Knight Riders,Deccan Chargers,1,1,MK Tiwary,BJ Hodge,WPUJC Vaas,0,0,0,0,0,0,0,0,0,MK Tiwary,caught,RG Sharma
175,1,Kolkata Knight Riders,Deccan Chargers,1,2,SC Ganguly,BJ Hodge,WPUJC Vaas,0,0,0,0,0,0,0,0,0,,,
175,1,Kolkata Knight Riders,Deccan Chargers,2,1,CA Pujara,BJ Hodge,RP Singh,0,0,0,0,0,0,0,0,0,,,
175,1,Kolkata Knight Riders,Deccan Chargers,2,2,CA Pujara,BJ Hodge,RP Singh,0,0,0,0,0,0,0,0,0,,,
175,1,Kolkata Knight Riders,Deccan Chargers,4,1,BJ Hodge,CA Pujara,Jaskaran Singh,0,1,0,0,0,0,0,1,1,,,
175,1,Kolkata Knight Riders,Deccan Chargers,4,2,BJ Hodge,CA Pujara,Jaskaran Singh,0,0,0,0,0,0,4,0,4,,,
