match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
175,1,Kolkata Knight Riders,Deccan Chargers,8,1,OA Shah,AD Mathews,PP Ojha,0,0,0,0,0,0,0,0,0,,,
175,1,Kolkata Knight Riders,Deccan Chargers,8,2,OA Shah,AD Mathews,PP Ojha,0,0,0,0,0,0,0,0,0,,,
175,1,Kolkata Knight Riders,Deccan Chargers,9,1,OA Shah,AD Mathews,A Symonds,0,0,0,0,0,0,0,0,0,,,
175,1,Kolkata Knight Riders,Deccan Chargers,9,2,OA Shah,AD Mathews,A Symonds,0,0,0,0,0,0,1,0,1,,,
175,1,Kolkata Knight Riders,Deccan Chargers,18,1,AD Mathews,OA Shah,TL Suman,0,0,0,0,0,0,6,0,6,,,
175,1,Kolkata Knight Riders,Deccan Chargers,18,2,AD Mathews,OA Shah,TL Suman,0,0,0,0,1,0,1,1,2,,,
175,2,Deccan Chargers,Kolkata Knight Riders,1,1,AC Gilchrist,VVS Laxman,CK Langeveldt,0,0,0,0,0,0,0,0,0,,,
175,2,Deccan Chargers,Kolkata Knight Riders,1,2,AC Gilchrist,VVS Laxman,CK Langeveldt,0,1,0,0,0,0,0,1,1,,,
175,2,Deccan Chargers,Kolkata Knight Riders,6,1,AC Gilchrist,VVS Laxman,M Kartik,0,0,0,0,0,0,0,0,0,,,
175,2,Deccan Chargers,Kolkata Knight Riders,6,2,AC Gilchrist,VVS Laxman,M Kartik,0,0,0,0,0,0,0,0,0,,,
175,2,Deccan Chargers,Kolkata Knight Riders,7,1,AC Gilchrist,HH Gibbs,AD Mathews,0,0,0,0,0,0,1,0,1,,,
175,2,Deccan Chargers,Kolkata Knight Riders,7,2,HH Gibbs,AC Gilchrist,AD Mathews,0,0,0,0,1,0,0,1,1,,,
175,2,Deccan Chargers,Kolkata Knight Riders,10,1,AC Gilchrist,HH Gibbs,BJ Hodge,0,0,0,0,0,0,1,0,1,,,
175,2,Deccan Chargers,Kolkata Knight Riders,10,2,HH Gibbs,AC Gilchrist,BJ Hodge,0,0,0,0,0,0,1,0,1,,,
176,1,Mumbai Indians,Rajasthan Royals,1,1,ST Jayasuriya,SR Tendulkar,AD Mascarenhas,0,0,0,0,0,0,4,0,4,,,
176,1,Mumbai Indians,Rajasthan Royals,1,2,ST Jayasuriya,SR Tendulkar,AD Mascarenhas,0,0,0,0,0,0,0,0,0,,,
176,1,Mumbai Indians,Rajasthan Royals,2,1,ST Jayasuriya,SR Tendulkar,SW Tait,0,0,0,0,0,0,0,0,0,,,
176,1,Mumbai Indians,Rajasthan Royals,2,2,ST Jayasuriya,SR Tendulkar,SW Tait,0,1,0,0,0,0,0,1,1,,,
176,1,Mumbai Indians,Rajasthan Royals,4,1,SR Tendulkar,ST Jayasuriya,A Uniyal,0,1,0,0,0,0,0,1,1,,,
176,1,Mumbai Indians,Rajasthan Royals,4,2,SR Tendulkar,ST Jayasuriya,A Uniyal,0,0,0,0,0,0,0,0,0,,,
176,1,Mumbai Indians,Rajasthan Royals,13,1,AT Rayudu,SS Tiwary,AA Jhunjhunwala,0,0,0,0,0,0,4,0,4,,,
176,1,Mumbai Indians,Rajasthan Royals,13,2,AT Rayudu,SS Tiwary,AA Jhunjhunwala,0,0,0,0,0,0,0,0,0,,,
176,2,Rajasthan Royals,Mumbai Indians,2,1,GC Smith,NV Ojha,R McLaren,0,0,0,0,0,0,0,0,0,,,
176,2,Rajasthan Royals,Mumbai Indians,2,2,GC Smith,NV Ojha,R McLaren,0,0,0,0,0,0,1,0,1,,,
176,2,Rajasthan Royals,Mumbai Indians,6,1,NV Ojha,GC Smith,AG Murtaza,0,0,0,0,0,0,0,0,0,NV Ojha,caught,Z Khan
176,2,Rajasthan Royals,Mumbai Indians,6,2,AA Jhunjhunwala,GC Smith,AG Murtaza,0,0,0,0,0,0,0,0,0,,,
176,2,Rajasthan Royals,Mumbai Indians,7,1,AA Jhunjhunwala,GC Smith,R Sathish,0,0,0,0,0,0,0,0,0,,,
176,2,Rajasthan Royals,Mumbai Indians,7,2,AA Jhunjhunwala,GC Smith,R Sathish,0,0,0,0,0,0,1,0,1,,,
235,1,Chennai Super Kings,Kolkata Knight Riders,1,1,S Anirudha,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
235,1,Chennai Super Kings,Kolkata Knight Riders,1,2,S Anirudha,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
235,1,Chennai Super Kings,Kolkata Knight Riders,5,1,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,0,0,0,,,
235,1,Chennai Super Kings,Kolkata Knight Riders,5,2,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,4,0,4,,,
235,1,Chennai Super Kings,Kolkata Knight Riders,7,1,S Anirudha,SK Raina,S Ladda,0,0,0,0,0,0,0,0,0,,,
235,1,Chennai Super Kings,Kolkata Knight Riders,7,2,S Anirudha,SK Raina,S Ladda,0,0,0,0,0,0,1,0,1,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,1,1,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,0,0,0,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,1,2,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,0,0,0,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,3,1,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,3,2,MS Bisla,JH Kallis,R Ashwin,0,0,0,0,0,0,1,0,1,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,6,1,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,4,0,4,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,6,2,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,0,0,0,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,7,1,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,7,2,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,17,1,MK Tiwary,EJG Morgan,SK Raina,0,0,0,0,0,0,1,0,1,,,
235,2,Kolkata Knight Riders,Chennai Super Kings,17,2,EJG Morgan,MK Tiwary,SK Raina,0,0,0,0,0,0,0,0,0,,,
236,1,Deccan Chargers,Rajasthan Royals,1,1,S Dhawan,IR Jaggi,JDP Oram,0,0,0,0,0,0,5,0,5,,,
236,1,Deccan Chargers,Rajasthan Royals,1,2,IR Jaggi,S Dhawan,JDP Oram,0,0,0,0,0,0,0,0,0,,,
236,1,Deccan Chargers,Rajasthan Royals,2,1,IR Jaggi,S Dhawan,A Singh,0,0,0,0,0,0,4,0,4,,,
236,1,Deccan Chargers,Rajasthan Royals,2,2,IR Jaggi,S Dhawan,A Singh,0,0,0,0,0,0,4,0,4,,,
236,1,Deccan Chargers,Rajasthan Royals,3,1,S Dhawan,IR Jaggi,J Botha,0,0,0,0,0,0,0,0,0,,,
236,1,Deccan Chargers,Rajasthan Royals,3,2,S Dhawan,IR Jaggi,J Botha,0,0,0,0,0,0,1,0,1,,,
236,1,Deccan Chargers,Rajasthan Royals,6,1,KC Sangakkara,IR Jaggi,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
236,1,Deccan Chargers,Rajasthan Royals,6,2,KC Sangakkara,IR Jaggi,SK Trivedi,0,0,0,0,0,0,0,0,0,,,
236,1,Deccan Chargers,Rajasthan Royals,15,1,DB Ravi Teja,DT Christian,AL Menaria,0,0,0,0,0,0,1,0,1,,,
236,1,Deccan Chargers,Rajasthan Royals,15,2,DT Christian,DB Ravi Teja,AL Menaria,0,0,0,0,0,0,1,0,1,,,
236,2,Rajasthan Royals,Deccan Chargers,4,1,R Dravid,AG Paunikar,DT Christian,0,0,0,0,0,0,0,0,0,,,
236,2,Rajasthan Royals,Deccan Chargers,4,2,R Dravid,AG Paunikar,DT Christian,0,0,0,0,0,0,0,0,0,,,
236,2,Rajasthan Royals,Deccan Chargers,10,1,R Dravid,J Botha,A Mishra,0,0,0,0,0,0,2,0,2,,,
236,2,Rajasthan Royals,Deccan Chargers,10,2,R Dravid,J Botha,A Mishra,0,0,0,0,0,0,0,0,0,,,
308,1,Chennai Super Kings,Mumbai Indians,1,1,F du Plessis,M Vijay,SL Malinga,0,1,0,0,0,0,0,1,1,,,
308,1,Chennai Super Kings,Mumbai Indians,1,2,F du Plessis,M Vijay,SL Malinga,0,0,0,0,0,0,0,0,0,,,
308,1,Chennai Super Kings,Mumbai Indians,2,1,SK Raina,M Vijay,AN Ahmed,0,0,0,0,0,0,1,0,1,,,
308,1,Chennai Super Kings,Mumbai Indians,2,2,M Vijay,SK Raina,AN Ahmed,0,1,0,0,0,0,0,1,1,,,
308,1,Chennai Super Kings,Mumbai Indians,6,1,M Vijay,SK Raina,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
308,1,Chennai Super Kings,Mumbai Indians,6,2,SK Raina,M Vijay,JEC Franklin,0,0,0,0,0,0,1,0,1,,,
308,2,Mumbai Indians,Chennai Super Kings,2,1,RE Levi,SR Tendulkar,DE Bollinger,0,0,0,0,0,0,4,0,4,,,
308,2,Mumbai Indians,Chennai Super Kings,2,2,RE Levi,SR Tendulkar,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
308,2,Mumbai Indians,Chennai Super Kings,6,1,RE Levi,SR Tendulkar,RA Jadeja,0,0,0,0,0,0,4,0,4,,,
308,2,Mumbai Indians,Chennai Super Kings,6,2,RE Levi,SR Tendulkar,RA Jadeja,0,0,0,0,0,0,6,0,6,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,1,1,BB McCullum,JH Kallis,IK Pathan,0,0,0,0,0,0,0,0,0,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,1,2,BB McCullum,JH Kallis,IK Pathan,0,0,0,0,0,0,4,0,4,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,2,1,BB McCullum,JH Kallis,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,2,2,BB McCullum,JH Kallis,RE van der Merwe,0,0,0,0,0,0,4,0,4,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,3,1,G Gambhir,JH Kallis,M Morkel,0,0,0,0,0,0,0,0,0,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,3,2,G Gambhir,JH Kallis,M Morkel,0,0,0,0,0,0,4,0,4,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,4,1,G Gambhir,YK Pathan,UT Yadav,0,0,0,0,0,0,1,0,1,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,4,2,YK Pathan,G Gambhir,UT Yadav,0,0,0,1,0,0,0,1,1,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,6,1,G Gambhir,DB Das,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,6,2,DB Das,G Gambhir,GJ Maxwell,0,1,0,0,0,0,0,1,1,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,8,1,R Bhatia,LR Shukla,S Nadeem,0,0,0,0,0,0,0,0,0,,,
309,1,Kolkata Knight Riders,Delhi Daredevils,8,2,R Bhatia,LR Shukla,S Nadeem,0,0,0,0,0,0,1,0,1,,,
309,2,Delhi Daredevils,Kolkata Knight Riders,2,1,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,0,0,0,,,
309,2,Delhi Daredevils,Kolkata Knight Riders,2,2,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,1,0,1,,,
382,1,Delhi Daredevils,Kolkata Knight Riders,1,1,UBT Chand,DA Warner,B Lee,0,0,0,0,0,0,0,0,0,UBT Chand,bowled,
382,1,Delhi Daredevils,Kolkata Knight Riders,1,2,DPMD Jayawardene,DA Warner,B Lee,0,0,0,0,0,0,4,0,4,,,
382,1,Delhi Daredevils,Kolkata Knight Riders,6,1,DPMD Jayawardene,DA Warner,SP Narine,0,0,0,0,0,0,0,0,0,,,
382,1,Delhi Daredevils,Kolkata Knight Riders,6,2,DPMD Jayawardene,DA Warner,SP Narine,0,0,0,0,0,0,2,0,2,,,
382,2,Kolkata Knight Riders,Delhi Daredevils,13,1,MK Tiwary,G Gambhir,AD Russell,0,0,0,0,0,0,0,0,0,,,
382,2,Kolkata Knight Riders,Delhi Daredevils,13,2,MK Tiwary,G Gambhir,AD Russell,0,0,0,0,0,0,0,0,0,,,
383,1,Royal Challengers Bangalore,Mumbai Indians,1,1,CH Gayle,TM Dilshan,MG Johnson,0,0,0,0,0,0,0,0,0,,,
383,1,Royal Challengers Bangalore,Mumbai Indians,1,2,CH Gayle,TM Dilshan,MG Johnson,0,0,0,0,0,0,0,0,0,,,
383,2,Mumbai Indians,Royal Challengers Bangalore,1,1,RT Ponting,SR Tendulkar,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
383,2,Mumbai Indians,Royal Challengers Bangalore,1,2,RT Ponting,SR Tendulkar,JD Unadkat,0,0,0,0,0,0,0,0,0,,,
458,1,Kolkata Knight Riders,Mumbai Indians,1,1,G Gambhir,JH Kallis,Z Khan,0,0,0,0,0,0,0,0,0,,,
458,1,Kolkata Knight Riders,Mumbai Indians,1,2,G Gambhir,JH Kallis,Z Khan,0,0,0,0,0,0,0,0,0,,,
458,1,Kolkata Knight Riders,Mumbai Indians,4,1,MK Pandey,JH Kallis,CJ Anderson,0,0,0,0,0,0,0,0,0,,,
458,1,Kolkata Knight Riders,Mumbai Indians,4,2,MK Pandey,JH Kallis,CJ Anderson,0,0,0,0,0,0,0,0,0,,,
458,2,Mumbai Indians,Kolkata Knight Riders,6,1,AT Rayudu,AP Tare,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
458,2,Mumbai Indians,Kolkata Knight Riders,6,2,AP Tare,AT Rayudu,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
459,1,Delhi Daredevils,Royal Challengers Bangalore,1,1,MA Agarwal,M Vijay,MA Starc,0,0,0,0,0,0,0,0,0,,,
459,1,Delhi Daredevils,Royal Challengers Bangalore,1,2,MA Agarwal,M Vijay,MA Starc,0,1,0,0,0,0,0,1,1,,,
459,1,Delhi Daredevils,Royal Challengers Bangalore,5,1,MK Tiwary,M Vijay,VR Aaron,0,0,0,0,0,0,0,0,0,MK Tiwary,caught,PA Patel
459,1,Delhi Daredevils,Royal Challengers Bangalore,5,2,JP Duminy,M Vijay,VR Aaron,0,0,0,0,0,0,0,0,0,,,
459,1,Delhi Daredevils,Royal Challengers Bangalore,14,1,JP Duminy,LRPL Taylor,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
459,1,Delhi Daredevils,Royal Challengers Bangalore,14,2,LRPL Taylor,JP Duminy,Yuvraj Singh,0,0,0,0,0,0,1,0,1,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,1,1,PA Patel,NJ Maddinson,JP Duminy,0,0,0,0,0,0,0,0,0,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,1,2,PA Patel,NJ Maddinson,JP Duminy,0,0,0,0,0,0,0,0,0,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,2,1,PA Patel,NJ Maddinson,Mohammed Shami,0,0,0,0,0,0,1,0,1,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,2,2,NJ Maddinson,PA Patel,Mohammed Shami,0,0,0,0,0,0,0,0,0,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,3,1,PA Patel,V Kohli,WD Parnell,0,0,0,0,0,0,0,0,0,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,3,2,PA Patel,V Kohli,WD Parnell,0,0,0,0,0,0,2,0,2,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,9,1,PA Patel,V Kohli,R Sharma,0,0,0,0,0,0,0,0,0,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,9,2,PA Patel,V Kohli,R Sharma,0,0,0,0,0,0,1,0,1,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,12,1,V Kohli,Yuvraj Singh,JDS Neesham,0,0,0,0,0,0,1,0,1,,,
459,2,Royal Challengers Bangalore,Delhi Daredevils,12,2,Yuvraj Singh,V Kohli,JDS Neesham,0,0,0,0,0,0,0,0,0,,,
518,1,Mumbai Indians,Kolkata Knight Riders,1,1,RG Sharma,AJ Finch,UT Yadav,0,0,0,0,0,0,0,0,0,,,
518,1,Mumbai Indians,Kolkata Knight Riders,1,2,RG Sharma,AJ Finch,UT Yadav,0,0,0,0,0,0,1,0,1,,,
519,1,Chennai Super Kings,Delhi Daredevils,1,1,DR Smith,BB McCullum,JA Morkel,0,0,0,0,0,0,0,0,0,,,
519,1,Chennai Super Kings,Delhi Daredevils,1,2,DR Smith,BB McCullum,JA Morkel,0,0,0,0,0,0,4,0,4,,,
519,1,Chennai Super Kings,Delhi Daredevils,2,1,BB McCullum,DR Smith,NM Coulter-Nile,0,0,0,0,0,0,4,0,4,,,
519,1,Chennai Super Kings,Delhi Daredevils,2,2,BB McCullum,DR Smith,NM Coulter-Nile,0,0,0,0,0,0,0,0,0,BB McCullum,caught,Yuvraj Singh
519,1,Chennai Super Kings,Delhi Daredevils,3,1,DR Smith,SK Raina,DJ Muthuswami,0,0,0,4,0,0,0,4,4,,,
519,1,Chennai Super Kings,Delhi Daredevils,3,2,DR Smith,SK Raina,DJ Muthuswami,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,1,CM Gautam,MA Agarwal,MM Sharma,0,0,0,0,0,0,1,0,1,,,
519,2,Delhi Daredevils,Chennai Super Kings,2,2,MA Agarwal,CM Gautam,MM Sharma,0,0,0,0,0,0,0,0,0,,,
519,2,Delhi Daredevils,Chennai Super Kings,7,1,JA Morkel,KM Jadhav,IC Pandey,0,0,0,0,0,0,4,0,4,,,
519,2,Delhi Daredevils,Chennai Super Kings,7,2,JA Morkel,KM Jadhav,IC Pandey,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,1,1,LMP Simmons,RG Sharma,RP Singh,0,0,0,0,0,0,1,0,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,1,2,RG Sharma,LMP Simmons,RP Singh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,5,1,HH Pandya,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,HH Pandya,caught,MS Dhoni
577,1,Mumbai Indians,Rising Pune Supergiants,5,2,AT Rayudu,JC Buttler,MR Marsh,0,0,0,0,0,0,0,0,0,,,
577,1,Mumbai Indians,Rising Pune Supergiants,11,1,AT Rayudu,S Gopal,M Ashwin,0,0,0,0,0,0,1,0,1,,,
577,1,Mumbai Indians,Rising Pune Supergiants,11,2,S Gopal,AT Rayudu,M Ashwin,0,0,0,0,0,0,0,0,0,,,
577,2,Rising Pune Supergiants,Mumbai Indians,8,1,F du Plessis,AM Rahane,S Gopal,0,0,0,0,0,0,1,0,1,,,
577,2,Rising Pune Supergiants,Mumbai Indians,8,2,AM Rahane,F du Plessis,S Gopal,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,1,1,MA Agarwal,Q de Kock,AD Russell,0,0,0,0,0,0,4,0,4,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,1,2,MA Agarwal,Q de Kock,AD Russell,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,4,1,MA Agarwal,KK Nair,JW Hastings,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,4,2,MA Agarwal,KK Nair,JW Hastings,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,1,SV Samson,P Negi,C Munro,0,0,0,0,0,0,1,0,1,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,8,2,P Negi,SV Samson,C Munro,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,10,1,P Negi,SV Samson,GB Hogg,0,0,0,0,0,0,0,0,0,,,
578,1,Delhi Daredevils,Kolkata Knight Riders,10,2,P Negi,SV Samson,GB Hogg,0,0,0,0,0,0,1,0,1,,,
578,2,Kolkata Knight Riders,Delhi Daredevils,4,1,G Gambhir,RV Uthappa,CH Morris,0,0,0,0,0,0,1,0,1,,,
578,2,Kolkata Knight Riders,Delhi Daredevils,4,2,RV Uthappa,G Gambhir,CH Morris,0,0,0,0,0,0,0,0,0,,,
578,2,Kolkata Knight Riders,Delhi Daredevils,7,1,G Gambhir,RV Uthappa,CR Brathwaite,0,0,0,0,0,0,0,0,0,,,
578,2,Kolkata Knight Riders,Delhi Daredevils,7,2,G Gambhir,RV Uthappa,CR Brathwaite,0,0,0,0,0,0,1,0,1,,,
